Code,Name,Start,End,Days,Procress(%),Depend,Assignees,Description
/,"Курсовой проект",2025-06-24,2025-08-11,49,31.81,,,
1,"Сбор данных",2025-06-24,2025-06-28,5,100,,,
2,"Формулировка цели и постановка задач",2025-06-30,2025-07-12,13,70,,,
3,"Определение применяемых инстурментов",2025-07-02,2025-07-27,26,30,,,
4,"Предзащита идеи проекта",2025-07-07,2025-07-07,1,0,,,
5,"Подготовка данных",2025-07-04,2025-07-12,9,50,,,
6,"Очистка и стандартизация данных",2025-07-13,2025-07-18,6,0,,,
7,"Анализ данных",2025-07-19,2025-07-27,9,0,,,
8,"Интерпретация результатов",2025-07-28,2025-08-03,7,0,,,
9,"Презентация результатов",2025-08-04,2025-08-09,6,0,,,
10,"Защита проекта",2025-08-11,2025-08-11,1,0,,,
